sample_key,Acetanaerobacterium,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Afipia,Akkermansia,Alistipes,Alkaliphilus,Alloprevotella,Alloscardovia,Anaerococcus,Anaerofilum,Anaerofustis,Anaerostipes,Anaerotruncus,Asaccharospora,Atopobium,Bacillus,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Buttiauxella,Butyricicoccus,Butyricimonas,Carnobacterium,Catabacter,Catenibacterium,Cellulosilyticum,Christensenella,Citrobacter,Cloacibacterium,Clostridium,Collinsella,Coprobacillus,Coprococcus,Corynebacterium,Denitrobacterium,Desulfovibrio,Dialister,Dielma,Dorea,Eggerthella,Eisenbergiella,Enterobacter,Enterococcus,Enterorhabdus,Epulopiscium,Erysipelatoclostridium,Escherichia,Eubacterium,Ezakiella,Faecalibacterium,Faecalitalea,Fastidiosipila,Finegoldia,Flavonifractor,Fusicatenibacter,Fusobacterium,Gallicola,Gardnerella,Gemella,Gordonibacter,Granulicatella,Hafnia,Holdemanella,Holdemania,Howardella,Hungatella,Hydrogenoanaerobacterium,Intestinibacter,Intestinimonas,Klebsiella,Kluyvera,Kocuria,Lachnoclostridium,Lachnospira,Lactobacillus,Lactococcus,Lactonifactor,Leuconostoc,Lysinibacillus,Marvinbryantia,Megasphaera,Methanobacterium,Methanobrevibacter,Micrococcus,Mitsuokella,Mobiluncus,Mogibacterium,Murdochiella,Negativicoccus,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Other,Oxalobacter,Paenibacillus,Paeniclostridium,Pantoea,Parabacteroides,Paraclostridium,Paraprevotella,Parasutterella,Parvimonas,Pediococcus,Peptoclostridium,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Pseudoflavonifractor,Pseudomonas,Rhodococcus,Robinsoniella,Romboutsia,Roseburia,Rothia,Ruminiclostridium,Ruminococcus,Sarcina,Selenomonas,Senegalimassilia,Shuttleworthia,Slackia,Solobacterium,Staphylococcus,Streptococcus,Subdoligranulum,Succiniclasticum,Sutterella,Terrisporobacter,Thermus,Tissierella,Turicibacter,Tyzzerella,Varibaculum,Victivallis,Weissella,c__Chloroplast,c__Cyanobacteria,c__Mollicutes,f__Actinomycetaceae,f__Christensenellaceae,f__Coriobacteriaceae,f__Corynebacteriaceae,f__Defluviitaleaceae,f__Enterobacteriaceae,f__Erysipelotrichaceae,f__Family XI,f__Family XIII,f__Gemmatimonadaceae,f__Lachnospiraceae,f__Neisseriaceae,f__Peptococcaceae,f__Prevotellaceae,f__Rikenellaceae,f__Ruminococcaceae,g__*Soleaferrea,g__*Stoquefichus,o__Bacteroidales,o__Clostridiales,o__Lactobacillales
73__73B__SDC__2.0__0H,0,0,0,95,250,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,3342,0,30405,0,0,0,0,0,0,0,0,0,0,419,0,0,25,0,0,0,0,0,570,17,0,0,0,0,0,25,0,1181,0,129,196,0,0,0,1665,0,0,0,0,26,0,0,0,0,0,0,0,910,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,42,14,0,627,0,0,0,0,0,0,0,1522,400,0,0,330,0,0,556,0,0,0,0,0,0,0,0,188,12,0,0,0,0,0,51,0,3267,0,0,0,0,799,0,0,0,0,0
73__73B__SDC__2.0__48H,0,0,0,12,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,11957,0,2499,0,0,0,0,0,783,0,0,0,0,15141,0,0,0,0,0,0,0,0,573,80,0,250,0,0,0,0,0,2136,0,2523,0,0,0,0,2359,0,0,0,0,12,0,0,0,0,0,0,0,132,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,31,0,0,0,0,0,0,0,0,0,0,212,118,0,0,46,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,19,0,0,0,0,0
84__84A__No Added Carb__1.0__48H,24,0,0,0,18,0,711,175,0,0,0,81,0,0,63,92,0,0,0,10460,452,1794,0,1210,0,0,0,0,0,0,0,0,0,0,14613,147,219,0,0,0,0,94,184,17,1049,139,0,0,0,0,0,1460,797,0,0,44,36,19,241,0,19,0,0,0,0,0,0,0,24,0,592,84,29,0,0,0,0,3877,0,0,0,34,0,0,0,0,0,0,0,0,0,0,75,0,29,0,0,0,39,0,0,0,0,2325,12986,0,402,0,0,0,28,686,285,0,0,0,0,0,0,0,644,1064,31,0,122,13,0,0,0,0,0,0,0,37,88,269,0,32,0,503,365,0,0,0,0,0,0,0,0,130,0,0,0,0,268,0,75,0,1473,0,23,0,0,1186,59,20,0,1909,0
84__84A__RDC__1.0__0H,0,0,0,34,33,0,0,0,0,0,0,0,0,0,1919,0,0,0,0,0,0,6761,0,25041,0,0,0,0,0,0,0,0,0,0,0,2564,0,1085,0,0,0,0,0,1671,11,0,0,0,0,0,40,26,4220,0,114,0,0,0,0,244,0,0,0,0,31,0,0,1859,0,0,0,0,16,0,0,0,0,1339,0,25,85,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,466,0,66,168,0,0,341,0,192,0,0,801,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,21,0,0,0,1149,0,450,0,6323,0,0,0,0,2190,0,0,0,0,0
84__84A__RDC__1.0__48H,13,0,0,0,12,0,608,152,0,0,0,150,0,0,88,156,0,11,0,6557,290,1831,116,2635,0,0,0,0,11,0,0,0,0,0,15645,374,151,314,0,0,0,67,53,93,908,127,0,0,0,0,0,3278,881,0,41,30,24,31,283,17,58,0,0,0,0,0,0,0,52,0,684,85,39,0,0,0,0,2853,0,0,0,39,0,0,0,767,0,0,0,0,0,18,51,0,38,0,0,0,21,0,0,0,0,3241,14782,0,282,0,0,0,33,551,445,31,0,0,0,0,0,0,330,1118,70,0,86,16,0,0,0,0,0,24,0,134,123,157,0,64,0,0,527,17,23,0,0,0,0,0,0,99,0,0,0,0,309,0,231,0,2100,0,17,0,0,1023,19,16,0,825,0
84__84A__RDC__2.0__0H,0,0,0,34,112,0,525,0,0,0,0,0,0,0,3630,0,0,0,0,0,0,21655,0,13738,0,0,0,0,0,0,0,0,0,0,354,0,0,456,0,0,0,0,0,2402,0,0,0,0,0,0,27,0,3675,0,669,0,0,0,0,1652,0,0,0,0,14,0,0,0,0,0,0,0,266,0,0,0,0,2515,0,0,17,0,0,0,169,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3244,28,0,240,4241,0,0,0,0,175,0,0,2120,3379,0,0,399,0,0,282,0,0,0,0,0,0,0,0,106,28,0,0,0,824,0,75,0,1431,0,0,0,0,836,0,0,0,0,0
84__84A__RDC__2.0__48H,0,200,0,0,0,0,21,76,0,0,0,0,0,0,45,12,0,0,0,5085,119,1923,13,3055,0,0,0,0,0,0,0,0,0,0,16258,1697,35,539,0,0,0,330,14,1222,570,13,0,0,0,0,0,737,1293,0,743,0,0,15,191,22,23,0,0,0,0,0,0,19,22,0,386,12,78,0,0,0,0,2798,13,0,0,22,0,0,0,4697,0,0,0,0,0,0,0,93,12,0,0,0,0,0,0,0,0,1811,7846,0,204,0,0,0,0,0,0,24,0,0,0,0,0,0,17,845,58,0,154,0,0,0,0,0,0,49,0,37,302,70,12,29,0,0,337,0,0,0,0,0,0,0,0,12,0,0,0,0,146,0,16,0,2538,0,0,19,0,178,12,19,0,11,0
84__84A__SDC__1.0__0H,0,0,0,19,44,0,298,0,0,0,0,0,0,0,2509,0,0,0,0,0,0,14244,0,11282,0,0,0,0,0,0,0,0,0,0,231,0,0,316,0,0,0,0,0,1748,0,0,0,0,0,0,27,0,2304,0,538,0,0,0,0,1246,0,0,0,0,13,0,0,0,0,0,0,0,185,0,0,0,0,1580,0,0,0,0,0,0,119,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2066,79,0,184,2527,0,0,0,0,74,0,0,1333,2172,0,0,271,0,0,190,0,0,0,0,0,0,0,0,31,11,0,0,0,427,0,40,0,1029,0,0,0,0,516,0,0,0,0,0
84__84A__SDC__1.0__48H,11,0,0,0,12,0,546,102,0,0,0,70,0,0,28,72,0,0,0,5664,270,1169,37,1703,0,0,0,0,0,0,0,0,0,0,14403,184,193,232,0,0,0,72,46,176,632,98,0,0,0,0,0,2348,853,0,26,0,26,16,196,95,45,0,0,0,0,0,0,0,18,0,543,69,21,0,0,0,0,2232,0,0,0,0,0,0,0,616,0,0,0,0,0,0,31,0,19,0,0,0,0,0,0,0,0,5299,11233,0,104,0,0,0,24,528,281,0,0,0,0,0,0,0,388,673,21,0,80,0,0,0,0,0,0,40,0,38,73,206,0,21,0,0,291,0,0,0,0,0,0,0,0,65,0,0,0,0,165,0,58,0,2770,0,16,0,0,681,13,38,0,603,0
84__84A__SDC__2.0__0H,0,0,0,13,62,0,263,0,0,0,0,0,0,0,2436,0,0,0,0,0,0,13775,0,9048,0,0,0,0,0,0,0,0,0,0,179,0,0,264,0,0,0,0,0,1542,0,0,0,0,0,0,30,0,2463,0,395,0,0,0,0,1027,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,1669,0,0,13,0,0,0,81,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876,14,0,199,2854,0,0,0,0,99,0,0,1362,2237,0,0,216,0,0,155,0,0,0,0,0,0,0,0,60,19,0,0,0,563,0,57,0,860,0,0,0,0,633,0,0,0,0,0
84__84A__SDC__2.0__48H,0,0,0,0,0,0,156,56,0,0,0,26,0,0,0,0,0,0,0,3156,84,637,0,2307,0,0,0,0,0,0,0,0,0,0,13377,85,36,122,0,0,0,120,39,422,366,50,0,0,0,0,0,1372,937,0,59,0,0,16,120,624,0,0,0,0,0,0,0,0,15,0,410,17,0,0,0,0,0,680,0,0,0,0,0,0,42,2168,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7310,4890,0,70,0,0,0,0,42,0,0,0,0,0,0,0,0,13,386,35,0,52,0,0,0,0,0,0,0,0,17,76,116,0,22,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,8271,0,0,0,0,215,0,128,0,0,0
84__84B__No Added Carb__1.0__0H,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1276,0,0,0,0,0,0,3200,0,19741,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,49,0,1183,307,0,0,0,0,0,91,0,2409,0,110,64,0,0,0,2466,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,710,0,0,0,0,0,0,0,0,0,0,0,509,2910,0,0,36,0,0,299,0,0,0,0,0,0,0,0,70,0,0,0,0,136,0,0,0,1413,0,0,0,0,98,0,0,0,0,0
84__84B__No Added Carb__1.0__48H,0,0,0,34,31,0,665,106,0,0,0,154,13,0,135,194,0,0,0,2532,122,2354,0,2207,0,0,0,9308,15,0,0,0,0,0,8437,287,355,0,0,0,17,375,544,17,1616,107,0,0,0,0,0,4829,334,0,0,119,81,141,327,0,0,65,0,0,17,0,0,0,147,0,1262,77,782,32,0,0,0,1567,0,0,0,73,0,0,0,0,0,0,0,0,0,0,231,0,15,0,0,0,11,0,348,664,0,984,284,0,110,81,0,0,0,561,44,0,0,0,0,0,0,0,0,1221,0,0,0,27,0,0,0,0,0,0,0,13,108,123,0,55,0,0,341,0,22,0,0,0,0,0,0,129,0,24,0,0,436,16,329,0,1742,0,16,0,0,1519,51,24,0,611,0
84__84B__RDC__1.0__0H,0,0,0,45,0,0,122,0,0,0,0,0,0,0,1304,0,0,0,0,0,0,14194,0,19667,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,3573,284,0,0,0,0,0,177,38,175,0,855,26,0,0,0,280,0,0,0,0,0,0,0,6559,0,0,0,0,62,0,0,0,0,363,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,138,74,0,0,0,0,0,0,0,330,379,19,0,0,0,0,59,0,0,0,0,0,0,0,0,110,19,0,0,0,0,0,41,0,1118,0,0,0,0,318,0,0,0,0,0
84__84B__RDC__1.0__48H,0,127,0,0,0,0,289,95,0,0,0,18,0,0,0,40,0,0,0,3187,77,1730,0,3426,0,0,0,2318,0,0,0,0,0,0,12142,2152,26,238,0,0,0,250,48,534,372,35,0,11,0,0,0,15831,259,0,636,61,0,20,90,82,0,0,0,0,0,0,0,35,90,0,31,0,126,0,0,0,0,580,0,0,0,0,0,0,0,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,108,0,0,0,0,0,14,0,0,0,0,0,0,0,0,558,318,0,23,0,0,0,0,0,0,120,0,0,63,106,0,24,0,0,187,0,0,0,0,0,0,0,0,50,0,12,0,0,194,0,12,0,2182,0,0,13,0,87,0,14,0,0,0
84__84B__RDC__2.0__0H,0,0,0,14,0,0,12,0,0,0,0,0,0,0,1774,0,0,0,0,0,0,4503,0,46168,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,23,0,2427,218,0,0,0,0,0,70,0,3481,0,136,47,0,0,0,4183,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,158,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0,0,0,0,0,0,376,3978,0,0,54,0,0,166,0,0,0,0,0,0,0,0,79,0,0,0,0,93,0,0,0,2152,0,0,0,0,96,0,0,0,0,0
84__84B__RDC__2.0__48H,26,0,0,23,24,0,970,282,0,0,0,422,19,0,59,419,0,38,0,5918,261,2622,0,4632,0,0,0,13917,19,0,0,0,0,0,10739,443,418,630,0,0,13,695,646,574,1902,289,0,0,0,0,0,16409,385,17,64,152,98,348,748,28,15,48,0,0,25,0,0,294,334,0,1582,217,5245,63,0,0,0,3153,11,0,15,53,0,0,0,103,0,0,0,0,0,0,134,0,45,0,0,0,34,0,69,0,0,2651,28,0,195,107,0,0,0,504,0,0,0,0,0,0,0,0,0,1451,38,0,55,23,0,0,0,0,0,0,0,34,156,265,0,985,0,0,560,0,49,0,0,0,0,0,0,209,0,27,13,0,583,12,167,0,4456,0,13,0,0,3258,110,13,0,811,0
84__84B__SDC__1.0__0H,0,0,0,27,0,0,13,0,0,0,0,0,0,0,1865,0,0,0,0,0,0,4944,0,29615,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,38,0,1655,353,0,0,0,0,0,101,0,3450,0,127,69,0,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,188,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,683,18,0,0,0,0,0,0,0,0,0,0,628,4486,0,0,62,0,0,249,0,0,0,0,0,0,0,0,98,0,0,0,0,138,0,0,0,2113,0,0,0,0,102,0,0,0,0,0
84__84B__SDC__1.0__48H,11,11,0,32,42,0,986,130,0,0,0,244,23,0,239,298,0,38,0,3121,98,2815,0,2353,0,0,0,10311,19,0,0,0,0,0,11878,392,425,0,0,0,0,532,733,28,1867,115,0,0,0,0,0,4277,411,15,0,146,128,154,318,92,0,89,0,0,35,0,0,0,180,0,1459,165,2209,60,0,0,0,1867,0,0,0,54,0,0,0,92,0,0,0,0,0,0,317,0,14,0,0,0,37,0,344,1129,0,1514,0,0,160,93,0,0,0,821,38,0,0,0,0,0,0,0,0,1194,29,0,17,27,0,0,0,0,0,0,0,12,130,229,0,1787,0,0,418,0,49,0,0,0,0,0,0,233,0,29,13,0,485,29,332,0,2097,0,11,0,0,1900,94,26,0,809,0
84__84B__SDC__2.0__0H,0,0,0,46,0,0,12,0,0,0,0,0,0,0,1828,0,0,0,0,0,0,4712,0,27208,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0,84,0,1639,392,0,0,0,0,0,147,0,3490,0,130,75,0,0,0,3659,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,168,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,16,0,0,0,0,0,0,0,0,0,0,796,4296,0,0,48,0,0,321,0,0,0,0,0,0,0,0,112,0,0,0,0,173,0,0,0,2075,0,0,0,0,125,0,0,0,0,0
84__84B__SDC__2.0__48H,0,71,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1357,15,1223,0,2788,0,0,0,1548,0,0,0,0,0,0,13618,1068,0,23,0,0,0,193,51,197,208,12,0,0,0,0,0,10457,927,0,135,15,0,0,11,1072,0,0,0,0,0,0,0,0,34,0,0,0,28,0,0,0,0,187,0,0,0,0,0,0,0,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,170,0,0,0,0,0,0,0,0,0,0,0,0,47,0,18,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,11,0,2744,0,0,23,0,25,0,0,0,0,0
92__92A__No Added Carb__1.0__0H,0,0,9748,0,133,0,0,0,0,0,0,30,0,0,988,0,0,13,0,0,0,7935,0,4769,0,0,0,0,0,0,0,0,0,0,465,833,0,32,0,0,0,0,0,611,143,0,0,795,0,0,0,21359,1737,0,0,18,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,89,0,0,0,0,428,0,0,25,0,0,204,35,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,19,0,0,17,0,0,0,0,0,0,0,0,0,0,2853,0,0,0,324,0,0,0,0,0,0,0,39,0,27,0,100,0,0,813,0,46,0,0,0,0,0,0,316,0,0,0,0,954,0,136,0,569,0,0,0,0,251,0,0,0,21,0
92__92A__No Added Carb__1.0__48H,11,0,0,16,76,0,571,632,0,0,0,0,15,0,463,217,0,0,0,2758,646,13583,0,3312,0,0,128,0,18,0,0,0,0,0,1556,263,12,1105,0,0,0,0,43,930,1177,0,3891,0,0,0,0,5875,741,0,1358,0,0,0,596,106,0,0,0,0,41,0,0,0,0,0,91,0,3749,107,0,0,0,2457,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,29,45,0,0,0,157,0,0,0,0,2360,0,0,55,0,0,31,0,0,0,0,0,0,0,0,0,0,0,2218,56,0,46,2475,0,0,0,0,220,0,0,1472,6278,0,0,70,0,0,205,0,0,0,0,0,0,0,0,180,0,0,0,0,383,0,21,0,894,0,0,0,0,2007,20,0,0,0,0
92__92A__RDC__1.0__0H,0,0,0,38,137,0,13,0,0,0,0,0,0,0,1796,0,0,0,0,0,0,1203,0,21216,0,0,0,0,0,0,0,0,0,0,132,3956,0,1262,0,0,0,14,0,2108,27,0,0,0,0,0,0,0,3858,0,24,0,0,0,0,2251,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,2329,0,65,22,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20490,164,0,188,0,0,0,0,0,0,0,0,1603,525,0,0,0,0,0,16,0,0,0,0,0,0,0,0,15,27,0,0,0,382,0,83,0,3458,0,0,0,0,801,0,0,0,0,0
92__92A__RDC__1.0__48H,0,0,0,11,120,0,323,317,0,0,0,0,0,0,836,88,987,0,0,2090,368,16324,0,4710,0,0,66,0,0,0,0,0,0,0,3481,132,0,119,0,0,0,0,15,425,713,0,391,0,0,0,0,11683,777,0,915,0,0,0,254,52,0,0,0,0,39,0,0,0,0,0,32,0,3504,57,0,0,0,719,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,808,49,0,0,0,100,0,0,0,0,1723,0,0,48,0,0,0,0,30,0,0,0,0,0,0,0,0,0,2232,91,0,28,463,0,0,0,0,529,0,0,1323,4207,0,0,101,0,0,224,0,0,0,0,0,0,0,0,274,0,0,0,0,348,0,82,0,1007,0,0,0,0,2879,11,0,0,0,0
92__92A__RDC__2.0__0H,0,0,8718,18,186,0,0,0,0,0,0,11,0,0,895,0,0,0,0,0,0,7239,0,4256,0,0,0,0,0,0,0,0,0,0,324,795,0,32,0,0,0,0,0,517,132,0,0,575,0,0,0,20517,1552,0,0,17,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,60,0,0,0,0,415,0,0,16,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,27,0,0,14,0,0,0,0,0,0,0,0,0,0,2259,0,0,0,291,0,0,0,0,0,0,0,28,0,22,0,92,0,0,550,0,64,0,0,0,0,0,0,258,0,0,0,0,833,0,121,0,558,0,0,0,0,222,0,0,0,17,0
92__92A__RDC__2.0__48H,0,0,0,12,12,0,101,0,0,0,0,0,0,0,13,0,0,0,0,11,0,22108,0,2361,0,0,0,0,0,0,0,0,0,0,718,404,0,78,0,0,0,0,0,821,19,0,671,0,0,0,0,1204,255,0,1406,0,0,0,0,61,0,0,0,0,13,0,0,0,0,0,0,0,281,0,0,0,0,186,0,2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454,11,0,12,289,0,0,0,0,140,0,0,496,2071,0,0,55,0,0,182,0,0,0,0,0,0,0,0,13,0,0,0,0,96,0,11,0,127,0,0,0,0,107,0,0,0,0,0
92__92A__SDC__1.0__0H,0,0,8846,0,125,0,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0,6239,0,4011,0,0,0,0,0,0,0,0,0,0,329,644,0,15,0,0,0,0,0,458,90,0,0,657,0,0,0,19577,1428,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,361,0,0,16,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,17,0,0,12,0,14,0,0,0,0,0,12,0,0,2278,0,0,0,235,0,0,0,0,0,0,0,32,0,17,0,109,0,0,590,0,52,0,0,0,0,0,0,208,0,0,0,0,664,0,110,0,418,0,0,0,0,183,0,0,0,11,0
92__92A__SDC__1.0__48H,0,0,0,0,42,0,1118,211,0,0,0,0,0,0,241,51,740,0,0,1465,84,17068,0,4025,0,0,45,0,0,0,0,0,0,0,418,64,0,55,0,0,0,0,0,354,370,0,2886,0,0,0,0,4658,527,0,812,0,0,0,151,1488,0,0,0,0,25,0,0,0,0,0,0,0,1217,32,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,0,0,0,34,0,0,0,0,2504,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,29,0,133,1175,0,0,0,0,185,0,0,593,5022,0,0,28,0,0,79,0,0,0,0,0,0,0,0,68,0,0,0,0,156,0,12,0,657,0,0,0,0,1558,13,0,0,0,0
92__92A__SDC__2.0__0H,0,0,11872,13,134,0,0,0,0,0,0,0,0,0,955,0,0,0,0,0,0,6647,0,5184,0,0,0,0,0,0,0,0,0,0,459,590,0,34,0,0,0,0,0,510,82,12,0,569,0,0,0,21223,1778,0,0,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,399,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,12,11,0,17,0,0,0,0,0,28,0,0,2669,0,0,0,243,0,0,0,0,0,0,0,38,0,20,0,109,0,0,713,0,41,0,0,0,0,0,0,208,0,0,0,0,744,0,90,0,471,0,0,0,0,234,0,0,0,25,0
92__92A__SDC__2.0__48H,0,0,0,0,0,0,47,0,0,0,0,0,0,0,1187,0,0,0,0,27,0,35972,0,1409,0,0,0,0,0,0,0,0,0,0,376,666,0,29,0,0,0,0,0,693,0,0,1437,0,0,0,0,1782,32,0,1480,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,0,0,89,0,0,0,0,80,0,0,154,1402,0,0,23,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,12,0,0,0,0,45,0,0,0,0,0
92__92B__No Added Carb__1.0__0H,0,0,0,11,65,0,299,0,0,0,0,0,0,0,2242,0,0,0,0,0,0,15581,0,10058,0,0,0,0,0,0,0,0,0,0,161,0,0,306,0,0,0,0,0,1628,0,0,0,0,0,0,14,0,2338,0,360,0,0,0,0,1206,0,0,0,0,14,0,0,0,0,0,0,0,127,0,0,0,0,1785,0,0,0,0,0,0,78,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897,0,0,161,2524,0,0,0,0,88,0,0,1250,2122,0,0,181,0,0,199,0,0,0,0,0,0,0,0,62,15,0,0,0,644,0,63,0,920,0,0,0,0,532,0,0,0,0,0
92__92B__No Added Carb__1.0__48H,0,0,0,0,74,0,380,288,0,0,0,25,14,0,1498,120,0,0,0,2565,342,8663,0,1204,0,0,89,9376,0,0,0,0,0,0,7989,0,0,910,0,0,0,0,146,831,244,0,324,0,0,0,0,9010,640,0,849,0,0,65,278,24,0,0,0,0,87,0,0,0,0,0,53,0,3759,92,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,37,0,42,0,0,1133,0,0,138,0,0,34,0,103,0,0,0,0,0,0,0,0,0,1156,13,0,17,312,0,0,0,0,462,0,0,317,1036,0,0,82,0,0,176,0,0,0,0,0,0,0,0,278,0,0,0,0,549,0,11,0,330,0,0,0,0,925,19,0,0,0,0
92__92B__RDC__1.0__0H,0,0,0,17,78,0,330,0,0,0,0,0,0,0,2753,0,0,0,0,0,0,17621,0,11756,0,0,0,0,0,0,0,0,0,0,233,0,0,314,0,0,0,0,0,1961,0,0,0,0,0,0,25,0,2840,0,517,0,0,0,0,1527,0,0,0,0,21,0,0,0,0,0,0,0,174,0,0,0,0,2050,0,0,16,0,0,0,101,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2615,25,0,221,2937,0,0,0,0,91,0,0,1613,2688,0,0,208,0,0,258,0,0,0,0,0,0,0,0,70,29,0,0,0,733,0,65,0,1070,0,0,0,0,619,0,0,0,0,0
